stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone
1051,,Main St and Brewer St,,41.743335,-72.632924,,,,,
10510,,Boston Post Rd and Opp Wildwood Ave,,41.284959,-72.638389,,,,,
10511,,Boston Post Rd and 188 Boston Post Rd,,41.281088,-72.630711,,,,,
10512,,Boston Post Rd and Neck Rd,,41.278143,-72.62634,,,,,
10513,,Boston Post Rd and Opp Stony Ln,,41.27821,-72.618195,,,,,
10514,,Boston Post Rd and W Warf Rd,,41.276906,-72.607696,,,,,
10515,,Boston Post Rd and Island Ave,,41.278672,-72.601254,,,,,
10516,,Boston Post Rd and Village Walk,,41.288786,-72.674164,,,,,
1052,,Riverview Sq and 337 E River Dr (Two Rivers Magnet School),,41.757335,-72.655041,,,,,
10525,,W. Main St and Wal - Mart,,41.812566,-72.853949,,,,,
1053,,Main St and Opp Ensign St,,41.747262,-72.635832,,,,,
1055,,Main St and P and W Office,,41.749322,-72.63837,,,,,
1056,,Main St and Willow St,,41.751495,-72.639491,,,,,
10576,,New Britain Ave and NAPA Auto Parts,,41.730033,-72.721911,,,,,
10577,,Bloomfiel Ave and Opp Saint Thomas Seminary,,41.806364,-72.729238,,,,,
10578,,Bloomfield Ave and Saint Thomas Seminary,,41.806194,-72.729384,,,,,
1058,,Main St and 452 Main St,,41.754188,-72.641373,,,,,
10584,,Boston Post Rd and Island Ave,,41.279011,-72.600783,,,,,
10585,,Boston Post Rd and Rockledge Dr,,41.276836,-72.608598,,,,,
10586,,Boston Post Rd and Stony Ln,,41.278371,-72.618351,,,,,
10587,,Boston Post Rd and Opp Neck Rd,,41.278367,-72.627146,,,,,
10588,,Boston Post Rd and 191 Boston Post Rd,,41.281759,-72.631263,,,,,
10589,,Boston Post Rd and Wildwood Ave,,41.285084,-72.638148,,,,,
1059,,Main St and Lilac St,,41.754957,-72.641952,,,,,
10590,,Boston Post Rd and E River Rd,,41.285678,-72.647881,,,,,
10591,,Boston Post Rd and Goose Ln,,41.288729,-72.664418,,,,,
10592,,Boston Post Rd and 741 Boston Post Rd,,41.288946,-72.673731,,,,,
10593,,State St and Boston Post Rd,,41.287812,-72.682144,,,,,
10594,,Fair St and Boston Post Rd,,41.287503,-72.685466,,,,,
10595,,Boston Post Rd and N River St,,41.28764,-72.688173,,,,,
10596,,Boston Post Rd and Long Hill Rd,,41.288395,-72.692383,,,,,
10597,,Boston Post Rd and Sound Medical Ctr,,41.295614,-72.702153,,,,,
10598,,Boston Post Rd and Flag Marsh Rd,,41.304842,-72.711741,,,,,
10599,,Boston Post Rd and West Lake Ave,,41.308551,-72.723614,,,,,
106,,Boswell Rd and Webster Hill Blvd,,41.738608,-72.73907,,,,,
1060,,Main St and Brown St,,41.756505,-72.642748,,,,,
10600,,Division St and Maple St,,41.334994,-73.088168,,,,,
10601,,Amity Rd and OppFowler St,,41.335734,-72.977696,,,,,
10602,,Boston Post Rd and Jefferson Dr,,41.310839,-72.736562,,,,,
10603,,E Main St and Noch Hill Rd,,41.310452,-72.7463,,,,,
10604,,E Main St and Baldwin Dr,,41.305419,-72.754719,,,,,
10605,,E Main St and School Ground Rd,,41.299287,-72.765448,,,,,
10606,,E Main St and Opp Business Park Dr,,41.298442,-72.772212,,,,,
10607,,E Main St and Opp Featherbed Ln,,41.297399,-72.777785,,,,,
10608,,E Main St and 370 E Main St,,41.295328,-72.782095,,,,,
10609,,E Main St and Sylvia St,,41.292525,-72.787307,,,,,
1061,,Main St and State Park and Ride Lot,,41.75832,-72.64347,,,,,
10610,,E Main St and Mill Plain Rd,,41.291437,-72.795262,,,,,
10611,,E Main St and N Main St,,41.289393,-72.800352,,,,,
10612,,E Main St and Opp Willow Rd,,41.288134,-72.804167,,,,,
10613,,E Main St and Chestnut St,,41.285044,-72.809342,,,,,
10614,,Main St and Harrison Ave,,41.28081,-72.812267,,,,,
10615,,Amity Shopping Center and Amity Rd,,41.337411,-72.979614,,,,,
10616,,Saltonstall Pkwy and Main St,,41.277653,-72.861907,,,,,
10617,,Saltonstall Pkwy and Estelle Rd,,41.279894,-72.86624,,,,,
10618,,Saltonstall Pkwy and Opp Sanford St,,41.281341,-72.868707,,,,,
10619,,Saltonstall Pkwy and High St,,41.282394,-72.87056,,,,,
1062,,Pitkin St and June St,,41.763895,-72.648458,,,,,
10622,,Sargeant Dr and I-95 SOUTH RAMP,,41.291013,-72.922332,,,,,
10623,,Winchester Ave and Mill Rock Rd,,41.339046,-72.924757,,,,,
10624,,Bolton Park and Ride Lot and Boston Tpke,,41.786541,-72.455525,,,,,
10625,,Second Congregation Lot and Boston Tpke,,41.798371,-72.37623,,,,,
10626,,Home Acres Ave and Boston Post Rd,,41.232643,-73.043184,,,,,
10627,,Andover Park and Ride Lot and Willimantic Rd,,41.740278,-72.376495,,,,,
10628,,Columbia Park and Ride Lot and Rte 66 E,,41.718795,-72.28007,,,,,
1063,,Pitkin St and May St,,41.763887,-72.649428,,,,,
10631,,798 Main St,,41.712107,-72.214098,,,,,
10633,,Cherry St and Opp Sunnyside Ct,,41.229177,-73.048668,,,,,
10634,,S Frontage Park and Ride Lot and S Frontage Rd,,41.730369,-72.201769,,,,,
10635,,Stanley St and Opp C C S U,,41.690233,-72.770898,,,,,
1064,,Pitkin St and 100 Pitkin St,,41.763863,-72.651548,,,,,
10641,,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,,41.724076,-72.672715,,,,,
10643,,Country Club Rd and Country Club Park and Ride Lot,,41.569901,-72.727951,,,,,
10644,,East Ramsdell St and Opp S Genesse St,,41.333927,-72.97225,,,,,
10645,,Main St and Hemingway Ave,,41.276106,-72.867862,,,,,
10646,,Main St and Hemingway Ave,,41.276294,-72.867826,,,,,
10647,,Main St and Farm River Rd,,41.277144,-72.863002,,,,,
10648,,Foxon Blvd and Aldi's,,41.320262,-72.869608,,,,,
1065,,Pitkin St and Opp Jayce St,,41.763726,-72.655497,,,,,
10654,,Church St and Chapel St,,41.306242,-72.925494,,,,,
10657,,Captain Thomas Blvd and Dyke St,,41.255717,-72.955901,,,,,
10658,,Ridge Rd and Davis St,,41.34016,-72.90253,,,,,
10659,,Barnes Ave and Quinnipiac Ave,,41.321949,-72.873522,,,,,
1066,,Meadow St and Hartland St,,41.762807,-72.656638,,,,,
10667,,Market St and Talcott St,,41.768027,-72.671188,,,,,
10668,,Bee Park and Ride Lot and Bee St,,41.53824,-72.766118,,,,,
1067,,Hartland St and E River Dr,,41.762125,-72.661304,,,,,
10672,,Gulf St and Evergreen Ave,,41.221868,-73.049535,,,,,
10673,,Gulf St and Cherry St,,41.226966,-73.051282,,,,,
10674,,Putnam Ave and Leeway Aprtments,,41.344652,-72.930352,,,,,
10678,,Boston Post Rd and Vista Dinettes,,41.266471,-73.002016,,,,,
1068,,E River Dr and Founders Plaza,,41.763288,-72.662161,,,,,
10685,,Eastern Dr and Silver St Park and Ride Lot,,41.554084,-72.633376,,,,,
10686,,Hoop Pole Hill Rd and Chester Park and Ride Lot,,41.398915,-72.474144,,,,,
10688,,Essex Park and Ride Lot and Deep River Rd,,41.362676,-72.424433,,,,,
10689,,Old Saybrook Park and Ride Lot and Middlesex Ave,,41.313941,-72.3834,,,,,
1069,,E River Dr and Hampton Inn,,41.764137,-72.662462,,,,,
10691,,Old Saybrook RR Station and N Main St,,41.30034,-72.376782,,,,,
10692,,Cedar St and Fenn Rd,,41.693961,-72.756009,,,,,
10693,,Cedar St and Fenn Rd,,41.693782,-72.756009,,,,,
10694,,Fenn Rd and Mobil Gas Station,,41.698036,-72.756331,,,,,
10695,,Ella Grasso Blvd and Opp Barbour Rd,,41.698413,-72.760035,,,,,
10699,,Paul Manafort Dr and Copernicus Hall,,41.69023,-72.765476,,,,,
107,,Farmington Ave and Boulevard,,41.754344,-72.76703,,,,,
1070,,E River Dr and Sheraton Hotel,,41.767256,-72.662176,,,,,
10702,,Capitol Ave at State Armory,,41.763323,-72.684318,,,,,
10704,,Lake Ave and Bristol Park and Ride Lot,,41.665421,-72.921809,,,,,
10705,,E Main St and Plainville Ctr Library,,41.671482,-72.866079,,,,,
10706,,S Main St and Plantsville Park and Ride Lot,,41.573004,-72.896145,,,,,
10707,,Highland Ave and Mildale Park and Ride,,41.560149,-72.889851,,,,,
10708,,Waterbury Rd Park and Ride Lot and Waterbury Rd,,41.542392,-72.9546,,,,,
10709,,E Main St and Opp Plainville Ctr Library,,41.671535,-72.866418,,,,,
10710,,Ridge Rd and State St,,41.33589,-72.900707,,,,,
10717,,Main St and Opp New Hartford Post Office,,41.880077,-72.98044,,,,,
10718,,Main St at New Hartford Post Office,,41.879639,-72.980451,,,,,
10719,,Barkhamsted Park and Ride Lot and New Hartford Rd,,41.908996,-73.046882,,,,,
1072,,Main St and Opp Church St,,41.768288,-72.672908,,,,,
10720,,Park Pl and NW Communtiy College,,41.921631,-73.059525,,,,,
10721,,Middletown Ave and First Student Bus Company,,41.322229,-72.887499,,,,,
10722,,N Main St and Opp C V S,,41.672015,-72.945506,,,,,
10723,,N Main St and McDonald's,,41.674722,-72.946249,,,,,
10724,,N Main St and Center St,,41.675544,-72.946456,,,,,
10725,,N Main St and Race St,,41.678707,-72.94703,,,,,
10726,,N Main St and North St,,41.680923,-72.947082,,,,,
10729,,Jacobs St and Francis St,,41.67469,-72.951427,,,,,
1073,,Main St and Dunkin Donuts Park,,41.771419,-72.675094,,,,,
10730,,Addison St and Jacobs St,,41.674295,-72.953084,,,,,
10731,,Gaylord St and Gaylord Towers,,41.673447,-72.951994,,,,,
10732,,Gaylord St and West St,,41.673583,-72.950155,,,,,
10735,,N Main St and C V S,,41.671871,-72.945736,,,,,
10736,,Federal St and 132 Federal St,,41.679819,-72.942688,,,,,
10737,,Goodwin St and Woodland St,,41.679965,-72.938405,,,,,
10738,,Goodwin St and Center St,,41.677642,-72.937869,,,,,
10739,,Goodwin St and Queen St,,41.675739,-72.937672,,,,,
1074,,Main St and Opp Florence St,,41.776229,-72.676355,,,,,
10740,,Brewster Rd and Bristol Hospital,,41.675759,-72.935616,,,,,
10741,,Harrison St and Queen St,,41.67491,-72.935481,,,,,
10742,,North St and Maple St,,41.682026,-72.94245,,,,,
10743,,Farmington Ave and Stewart St,,41.683476,-72.940528,,,,,
10744,,Farmington Ave and Oakland St,,41.686294,-72.936939,,,,,
10745,,Farmington Ave and Hoover Ave,,41.688506,-72.930419,,,,,
10746,,Jerome Ave and Dorothy Rd,,41.690502,-72.927385,,,,,
10747,,Jerome Ave and Vance Rd,,41.691556,-72.92758,,,,,
10749,,Hefbern St and Stop and Shop,,41.691397,-72.925123,,,,,
1075,,Main St and Opp Mather St,,41.778257,-72.676121,,,,,
10751,,Farmington Ave and Morris Ave,,41.691204,-72.920754,,,,,
10752,,Farmington Ave and Collier Ave,,41.692234,-72.91779,,,,,
10753,,Farmington Ave and Brook St,,41.693326,-72.914682,,,,,
10755,,Farmington Ave and Hartford Health Go Health Urgent Care,,41.697524,-72.903334,,,,,
10756,,Farmington Ave and Eblens,,41.698394,-72.898966,,,,,
10757,,Farmington Ave and Camp St,,41.699379,-72.894186,,,,,
10758,,Scott Swamp Rd and Farmington Chase Cresent,,41.703127,-72.886673,,,,,
10759,,Scott Swamp Rd and Inwood Ln,,41.703986,-72.885899,,,,,
1076,,Main St and 1840 Main St,,41.78,-72.675972,,,,,
10760,,Farmington Ave and Hampton Ct,,41.699612,-72.893981,,,,,
10761,,Farmington Ave and Opp Walmart,,41.698626,-72.898651,,,,,
10763,,Farmington Ave and Stephen Auto Mall,,41.696271,-72.907387,,,,,
10764,,Stafford Ave and Opp Maltby St,,41.701005,-72.910382,,,,,
10765,,Stafford Ave and Sonstrom Rd,,41.707028,-72.9116,,,,,
10766,,Stafford Ave and Birchwood Dr,,41.711853,-72.913094,,,,,
10767,,Birchwood Dr and Birchwood Manor,,41.713248,-72.911583,,,,,
10768,,Stevens St and Sheffield Ln,,41.714334,-72.917686,,,,,
10769,,Stevens St and Jerome Ave,,41.713281,-72.927805,,,,,
1077,,Main St and Pavilion St,,41.781251,-72.675872,,,,,
10770,,Jerome Ave and Maple Ave,,41.702628,-72.928177,,,,,
10771,,Jerome Ave and Case St,,41.694165,-72.928322,,,,,
10773,,Stafford Ave and Opp Mountain View Ave,,41.692973,-72.907831,,,,,
10774,,Stafford Ave and Opp Jewel St,,41.68655,-72.903698,,,,,
10775,,Stafford Ave and Bristol Senior Ctr,,41.683906,-72.900948,,,,,
10776,,Stafford Ave and Brook St,,41.680071,-72.903606,,,,,
10777,,Brook St and Douglas Rd,,41.681517,-72.906572,,,,,
10778,,Brook St and Hardwick Rd,,41.683795,-72.908281,,,,,
10779,,Brook St and Rathbun Rd,,41.688618,-72.912013,,,,,
10780,,North St and Hungerford Aly,,41.681309,-72.945135,,,,,
10781,,N Main St and Race St,,41.67926,-72.947285,,,,,
10785,,Charles St and St Paul's Church Park and Ride Lot,,41.82017,-73.093027,,,,,
10787,,Burke Heights Dr and McGuire Ct,,41.451511,-72.793258,,,0,,
10788,,Durham Rd and Old Rock Hill Rd,,41.454254,-72.792786,,,0,,
10789,,Durham Rd and Cheryl Ave,,41.45421,-72.796236,,,0,,
1079,,Capen St and Main St,,41.784441,-72.675344,,,,,
10790,,E Main St and Christian St,,41.454613,-72.799432,,,0,,
10791,,E Main St and Constitution St,,41.452121,-72.801109,,,0,,
10792,,E Main St and Center St,,41.448244,-72.804053,,,0,,
1080,,Capen St and Clark St,,41.784989,-72.677682,,,,,
10802,,S Elm St and Sylvan Ave,,41.44637,-72.820069,,,0,,
10803,,S Elm St and Ward Street Ext,,41.448308,-72.818706,,,0,,
10804,,S Elm St and Wall St,,41.451426,-72.816354,,,0,,
10805,,Wall St and Simpson Ave,,41.44938,-72.812604,,,0,,
10806,,Center St and Opp Simpson Ave,,41.451006,-72.811023,,,0,,
10807,,State Hwy 150 and N Elm St,,41.452936,-72.814943,,,0,,
1081,,Barbour St and Capen St,,41.785697,-72.679304,,,,,
10813,,N Colony Rd and Stop and Shop,,41.484117,-72.807613,,,0,,
1082,,Barbour St and Judson St,,41.788797,-72.678425,,,,,
10826,,Center St and S Elm St,,41.45307,-72.815606,,,0,,
10827,,Center St and Simpson Ave,,41.450881,-72.811192,,,0,,
10828,,Center St and Long Hill Rd,,41.448289,-72.805838,,,0,,
10829,,E Main St and E Center St,,41.448163,-72.803824,,,0,,
1083,,Barbour St and Nelson St,,41.787707,-72.678718,,,,,
10830,,E Main St and Constitution St,,41.451772,-72.801061,,,0,,
10831,,E Main St and Durham Rd,,41.454533,-72.799227,,,0,,
10832,,Durham Rd and Cheryl Ave,,41.453978,-72.796127,,,0,,
10833,,Durham Rd and Old Rock Hill Rd,,41.454075,-72.792714,,,0,,
1084,,Barbour St and Westland St,,41.790298,-72.677973,,,,,
1085,,Barbour St and Earle St,,41.792308,-72.677387,,,,,
1086,,Barbour St and Kensington St,,41.793166,-72.677143,,,,,
109,,Farmington Ave at Epicure Shopping Center,,41.728182,-72.827473,,,,,
1090,,Hampton St and Cleveland Ave,,41.795956,-72.67098,,,,,
1091,,Hampton St and Montville St,,41.796858,-72.67042,,,,,
1093,,Tower Ave and 238 Tower Ave,,41.798006,-72.67323,,,,,
1094,,Tower Ave and Opp Barbour St,,41.798544,-72.675398,,,,,
1095,,Main St and Opp Elmer St,,41.785342,-72.674336,,,,,
1096,,Main St and Sanford St,,41.786521,-72.673752,,,,,
1097,,Main St and Opp 2447 MAIN ST,,41.788138,-72.672646,,,,,
1098,,Main St and Opp Westland St,,41.788914,-72.671868,,,,,
1099,,Main St and Opp Earle St,,41.790334,-72.670496,,,,,
110,,Farmington Ave and Garden St,,41.727235,-72.826516,,,,,
1100,,Main St and Opp Kensington St,,41.7912,-72.669633,,,,,
1101,,Main St and Windsor St,,41.792235,-72.668213,,,,,
1102,,Main St and Athletic Club,,41.792948,-72.666733,,,,,
1103,,Main St and Opp Cleveland Ave,,41.793652,-72.665313,,,,,
1104,,Main St and Opp Montville St,,41.794241,-72.66433,,,,,
1105,,Main St and Fishfry St,,41.795393,-72.663334,,,,,
11066,,N H CT Transit Facility and Edmund St,,41.336312,-72.897047,,,,,
11067,,Ridge Rd and State St,,41.335935,-72.900418,,,,,
1107,,Main St and Opp Rosemont St,,41.797894,-72.662588,,,,,
1108,,Main St and 3580 Main St,,41.799484,-72.661773,,,,,
1109,,Main St and Ct Works Career Ctr,,41.800984,-72.660836,,,,,
11090,,Main St and Bushnell Plaza,,41.763642,-72.674129,,,,,
11094,,W Main St and Central Ave,,41.557337,-73.044179,,,0,,
11095,,W Main St and Willow St,,41.557834,-73.046476,,,0,,
11096,,Willow St and Pine St,,41.560174,-73.046942,,,0,,
11097,,Willow St and Hillside Ave,,41.562112,-73.04748,,,0,,
11098,,Willow St and Ridgewood St,,41.563639,-73.048064,,,0,,
11099,,Willow St and Willow Court,,41.565443,-73.048372,,,0,,
111,,School St and South Main St,,41.75792,-72.887494,,,,,
1110,,Windsor Ave and Sunset St,,41.801672,-72.66041,,,,,
11100,,Willow St and Opp Plaza Ave,,41.56656,-73.048726,,,0,,
11101,,Willow St and Opp Wildwood Ave,,41.569116,-73.048541,,,0,,
11102,,Roseland Ave and Crescent St,,41.570029,-73.047227,,,0,,
11103,,Roseland Ave and Columbia Blvd,,41.570836,-73.045465,,,0,,
11104,,Farmington Ave and Roseland Ave,,41.571625,-73.044308,,,0,,
11105,,Farmington Ave and Fleming St,,41.572928,-73.044856,,,0,,
11106,,Columbia Blvd and Farmington Ave,,41.574223,-73.045657,,,0,,
11107,,Farmington Ave and Fleming St,,41.573098,-73.045182,,,0,,
11108,,Farmington Ave and Roseland Ave,,41.571526,-73.044501,,,0,,
11109,,Roseland Ave and Columbia Blvd,,41.570979,-73.045562,,,0,,
1111,,Violet St and Windsor Ave,,41.802547,-72.659887,,,,,
11110,,Roseland Ave and Crescent St,,41.570307,-73.047046,,,0,,
11111,,Willow St and Wildwood Ave,,41.569294,-73.048747,,,0,,
11112,,Willow St and Plaza Ave,,41.566801,-73.048932,,,0,,
11113,,Willow St and Ludlow St,,41.565407,-73.048589,,,0,,
11114,,Willow St and Ridgewood St,,41.563371,-73.048196,,,0,,
11115,,Willow St and Hillside Ave,,41.562165,-73.047722,,,0,,
11116,,Willow St and Johnson St,,41.559763,-73.046989,,,0,,
11117,,Willow St and W Main St,,41.558057,-73.046767,,,0,,
11118,,W Main St and State St,,41.557228,-73.04523,,,0,,
11119,,W Main St and Leavenworth St,,41.556063,-73.041784,,,0,,
1112,,Windsor Ave and Meadow Rd,,41.80621,-72.658314,,,,,
11120,,Central Ave and W Main St,,41.557436,-73.043842,,,0,,
11121,,Central Ave and Grove St,,41.559555,-73.04322,,,0,,
11122,,Grove St and Opp 1st Ave,,41.559879,-73.041409,,,0,,
11123,,Grove St and Linden St,,41.559937,-73.039114,,,0,,
11124,,Grove St and Opp Bishop St,,41.559995,-73.036288,,,0,,
11125,,N Main St and Opp Elizabeth St,,41.561429,-73.033671,,,0,,
11127,,Hill St and Opp Summer St,,41.56311,-73.033023,,,0,,
11128,,Hill St and Opp Crown St,,41.564209,-73.033196,,,0,,
11129,,Hill St and Fleet St,,41.566237,-73.033419,,,0,,
1113,,Windsor Ave and Service For The Blind,,41.80747,-72.658638,,,,,
11130,,Hill St and Cassidy Ave,,41.568381,-73.03328,,,0,,
11131,,Hill St and Hillview Ave,,41.569864,-73.033623,,,0,,
11132,,Hill St and Hauser St,,41.571329,-73.033929,,,0,,
11133,,Hill St and Greenwood Ave,,41.573839,-73.034347,,,0,,
11134,,Moran St and Hill St,,41.576576,-73.032737,,,0,,
11135,,Moran St and Linwood St,,41.576824,-73.034272,,,0,,
11136,,Moran St and Gail Dr,,41.577149,-73.037426,,,0,,
11137,,Moran St and Collins St,,41.5776,-73.04046,,,0,,
11138,,Grace Ave and Herkimer St,,41.578112,-73.044545,,,0,,
11139,,Robert St and Herkimer St,,41.578455,-73.041925,,,0,,
1114,,Windsor Ave and Wilson Ave,,41.808873,-72.658696,,,,,
11140,,White St and Cooke St,,41.580547,-73.04181,,,0,,
11141,,Cooke St and Herkimer St,,41.57826,-73.04103,,,0,,
11143,,Moran St and Houston St,,41.577148,-73.038018,,,0,,
11144,,Moran St and Opp Linwood St,,41.576627,-73.03444,,,0,,
11145,,Moran St and Hill St,,41.576469,-73.032905,,,0,,
11146,,Hill St and Charlotte St,,41.574411,-73.034373,,,0,,
11147,,Hill St and Hauser St,,41.571168,-73.034134,,,0,,
11148,,Hill St and Opp Hillview Ave,,41.569632,-73.033779,,,0,,
11149,,Hill St and Pilgrim Ave,,41.568006,-73.033461,,,0,,
1115,,Windsor Ave and Hopewell Baptist,,41.810366,-72.658365,,,,,
11150,,Hill St and Fleet St,,41.566013,-73.033636,,,0,,
11151,,Hill St and Crown St,,41.564458,-73.033438,,,0,,
11152,,Hill St and Burton St,,41.562716,-73.033167,,,0,,
11153,,N Main St and Elizabeth St,,41.561366,-73.033997,,,0,,
11154,,Grove St and Adams St,,41.560155,-73.036832,,,0,,
11155,,Grove St and Cooke St,,41.560098,-73.038933,,,0,,
11156,,Grove St and 1st Ave,,41.56005,-73.041168,,,0,,
11157,,Grove St and Central Ave,,41.55984,-73.043499,,,0,,
11158,,Holmes Ave and Grove St,,41.559302,-73.044572,,,0,,
11159,,Holmes Ave and W Main St,,41.557657,-73.04505,,,0,,
1116,,Windsor Ave and Corey St,,41.812027,-72.657524,,,,,
11160,,N Main St and W Main St,,41.556709,-73.040361,,,0,,
11161,,Cooke St and N Main St,,41.558606,-73.038567,,,0,,
11162,,Cooke St and Grove St,,41.560224,-73.038511,,,0,,
11163,,Cooke St and Hopkins St,,41.563154,-73.038834,,,0,,
11164,,Cooke St and Matson Court,,41.564305,-73.039792,,,0,,
11165,,Cooke St and Pine St,,41.565448,-73.040387,,,0,,
11166,,Cooke St and Sterling St,,41.56753,-73.040285,,,0,,
11167,,Cooke St and Opp Farmington Ave,,41.568932,-73.040543,,,0,,
11168,,Cooke St and Opp Earl St,,41.571718,-73.041675,,,0,,
11169,,Cooke St and Greenwood Ave,,41.573676,-73.041463,,,0,,
1117,,Windsor Ave and Package Store,,41.811849,-72.657997,,,,,
11170,,Cooke St and Opp Gordon St,,41.57515,-73.041649,,,0,,
11171,,Cooke St and Moran St,,41.577009,-73.041316,,,0,,
11172,,Cooke St and Avalon Circle,,41.578556,-73.04085,,,0,,
11173,,Cooke St and Avalon Circle 2,,41.580351,-73.041387,,,0,,
11174,,Cooke St and Williamson Dr,,41.581753,-73.041657,,,0,,
11175,,Cooke St and Homer St,,41.583522,-73.042121,,,0,,
11176,,Homer St and Terrace Ave,,41.585521,-73.043408,,,0,,
11177,,Homer St and Hanover St,,41.585963,-73.046092,,,0,,
11178,,Thomaston Ave and Homer St,,41.585985,-73.049174,,,0,,
11179,,Thomaston Ave and Waterville Green St,,41.587341,-73.050084,,,0,,
1118,,Windsor Ave and 275 Windsor Ave,,41.811384,-72.658229,,,,,
11180,,Thomaston Ave and Boyden St,,41.588769,-73.051176,,,0,,
11181,,Thomaston Ave and Sheffield St,,41.589992,-73.052099,,,0,,
11183,,Thomaston Ave and Sprague St,,41.591651,-73.054001,,,0,,
